Country Name,Country Code,Series Name,Series Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Eritrea,ERI,Time required to start a business (days),IC.REG.DURS,..,..,..,76,76,76,83,84,84,84,84,84,84,84,84,84,84,84,84,..
Eritrea,ERI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Urban population growth (annual %),SP.URB.GROW,6.740118906,7.556630886,7.856421239,7.565127509,6.905860938,6.202907863,5.618298449,5.120303067,3.554282172,3.297772888,3.043941713,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,105.6588,104.2,102.7784,101.3568,99.9352,98.5136,97.092,94.9042,92.7164,90.5286,88.3408,86.153,83.938,81.723,79.508,77.293,75.078,74.044,73.01,..
Kenya,KEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.84926011,25.8539676,25.80443937,24.92904109,24.2362747,20.5196878,20.58666446,22.19634016,16.25498147,17.56775989,18.89471122,18.82972593,18.61655159,18.34783934,19.46961478,20.03451643,20.89363741,20.31491042,21.16950318,23.04756667
Kenya,KEN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,9.983773071,..,..,..,..,13.68668047,..,..,..,..,15.54975845,..,..,..,..,19.47826087,..,..,..
Kenya,KEN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,41.6,..,..,..,..,..,43.8,..,..,..,..,61.8,..,..,..,..,..,..
Kenya,KEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.2316691482,0.2198404788,0.188299583,0.2085013142,0.2274409127,0.2470182572,0.2420817438,0.2490451343,0.2862954827,0.3007326743,0.3017721646,0.2735464832,0.3097540496,0.3218411076,0.3569463845,0.3826588002,0.3761363789,0.3580284076,..,..
Kenya,KEN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,39.3,..,..,..,..,..,45.5,..,..,..,..,58,64.7,61.6,60.6,62.8,59.7,..
Kenya,KEN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,113.8862396,113.1200738,118.689293,125.8584649,128.164183,135.8600415,139.4359842,138.8721909,139.7982553,147.8443701,148.7090613,150.4392902,160.9842323,164.3252601,..,..,..,..,..,..
Kenya,KEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,431.9814662,426.0163904,423.7140573,433.5064755,436.9270718,443.1654152,440.4651235,443.5401361,456.9495453,464.4134033,461.4656863,454.8357504,468.6365897,505.9965123,..,..,..,..,..,..
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.93157636,24.89797261,24.08681531,26.61025858,28.50903021,22.98493964,21.91899129,22.67405755,18.77494549,20.12435965,21.54947707,19.86494772,17.79218055,16.47280447,15.1287339,13.2497448,12.73665994,12.54197533,11.4080204,9.677991949
Kenya,KEN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5495276586,6095869528,6715084651,6916593411,6489733476,6691670450,7549036617,7671116766,8563487623,8862420009,10019616788,11808007308,13750968310,16888188082,19761669155,21037318124,26929600434,31413700215,34941393888,38193646114
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.112,5.045,4.979,4.913,4.843,4.767,4.682,4.587,4.482,4.369,4.248,4.123,3.999,3.879,3.765,3.663,3.572,3.492,3.423,..
Kenya,KEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5302622.939,27618447.06,81738242.64,46063931.45,21211685.4,50674725.18,729054667,95584970.67,116259381,178064198.6,1450460112,1380167160,1118819097,820934459.3,619719962.3,678803417,1266137283,1625921131,1332436904,716756223.6
Kenya,KEN,Forest area (sq. km),AG.LND.FRST.K2,39267.05,38922.2,38577.35,38232.5,37887.65,37542.8,37197.95,36853.1,36508.25,36163.4,35975.54,35787.68,35599.82,35411.96,35224.1,35519.7,35815.3,36110.9,36110.9,36110.9
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,12986007426,13147743911,14904517650,16095337094,18737897745,25825524821,31958195182,35895153328,42347217913,45405587557,46869457318,56396706006,61671425370,68285768554,70120413329,74815121315,82035800868,92202956321,100555485832,101013726529
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.779906496,0.54685953,2.932475546,5.104299776,5.906666082,6.472494299,6.850729771,0.2322827457,3.306939815,8.058473603,5.12110612,4.568679614,3.797848393,5.020111002,4.967721128,4.213517068,3.815506427,5.62910144,4.981132628,-0.316182729
Kenya,KEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,400,380,400,450,510,580,700,820,820,920,1000,1050,1110,1230,1300,1460,1510,1680,1830,1840
Kenya,KEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1870,1860,1900,2000,2140,2280,2430,2420,2140,2290,2440,2520,2740,2980,3320,3880,4130,4380,4570,4500
Kenya,KEN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,13000594243,12882107442,14031381215,16076230711,18609116463,21847775290,27060703358,32710330148,33429518993,38745124719,43127821632,46512359866,50624918969,57582701544,62095731219,71748228453,75729822839,86570500446,96119242042,98810733510
Kenya,KEN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,61497051469,62913426484,65864946642,71218928975,78280737271,85687607660,93869205965,96222933340,87527899347,96178368438,105284725887,111702555544,124600115565,139107161406,158922253444,190212512401,207226682942,224899304921,240094896923,242046296542
Kenya,KEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.79034052,15.13821589,16.48214939,16.96249556,17.64968479,18.6335854,20.45697839,19.61271142,19.01917242,21.2639988,21.88581228,22.19336293,22.4049681,24.950719,22.1033982,19.34843583,20.6634949,19.37598625,19.10960432,19.6700416
Kenya,KEN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,4.694291356,6.062373102,6.716909599,..,..,4.068780736,..,4.365945901,7.586035054,3.348549014,3.612961218,4.592515618,5.111708003
Kenya,KEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,77,78,72,73,69,77,80,90,88,86,87,93,94,95,96,96,89,89,89,..
Kenya,KEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.01525966,30.27469965,30.04545059,32.86674477,35.96983595,32.25154548,31.97579751,34.90454109,27.17024632,30.2699277,36.8527289,31.7587443,29.67246196,29.6976849,25.19865079,21.61527477,23.25839793,21.87277784,20.2959314,17.67505732
Kenya,KEN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,5,..,..,..,..,..,..,..,..,..,6.2,..,..,..,..,..
Kenya,KEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.30962409,15.45356118,15.62315004,16.20507734,17.01262604,19.38410594,19.30216808,18.58277173,18.38662467,18.57467277,19.66290083,19.26155256,19.08025911,19.0360328,18.8940457,18.16215929,17.50350921,17.31314613,16.7416627,17.3768845
Kenya,KEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.573120299,0.9332055561,6.197313239,7.126841556,4.899649719,23.53013325,8.129485595,15.15117496,27.69681638,1.639199648,10.06501297,9.522972212,7.337562234,7.635031901,9.238654684,5.849628946,7.605200324,4.233621101,4.590190839,5.181970295
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.101,51.606,52.41,53.475,54.732,56.093,57.463,58.76,59.932,60.959,61.851,62.659,63.419,64.135,64.798,65.393,65.909,66.342,66.699,..
Kenya,KEN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.55026231,40.77505644,41.16872578,44.96333291,49.45058473,41.56740308,40.8971781,44.93364286,34.63037414,38.01734749,43.8195814,39.74877539,36.01992311,35.89474135,31.37317502,26.46791137,27.34659717,25.41133271,23.3642151,21.25354715
Kenya,KEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.504754902,1.632407811,1.650099843,1.614194237,1.690587014,1.45517741,1.54791228,1.615850294,1.561448035,1.555137868,1.541418951,1.666388978,1.561909916,1.33290268,1.318070261,1.348739783,1.289110978,1.266408803,1.16769139,1.104839819
Kenya,KEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.826563864,3.517217291,4.587200143,7.145047389,12.59244566,19.49669464,29.32215145,40.97200639,47.34403568,59.40635121,65.03449165,69.30390445,69.92534333,72.01839698,78.77455056,79.47190398,85.25315693,96.32021675,103.7690208,114.2038756
Kenya,KEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,94.2,89.8,85.4,81,76.3,72,68,63.5,59.9,57.4,55.5,54.1,52.3,50.6,48.9,47.2,45.9,44.3,43,41.9
Kenya,KEN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,94.39081957,90.88274002,91.03849087,97.07417879,98.87310349,98.24311616,95.37028058,94.99223574,105.7432784,104.537767,100.3850961,99.98492429,96.26545117,97.09315444,109.6854627,108.9979037,114.6100399,108.123074,107.0607622,106.1057818
Kenya,KEN,Net migration,SM.POP.NETM,..,25144,..,..,..,..,-189330,..,..,..,..,-50000,..,..,..,..,-50000,..,..,..
Kenya,KEN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,472410003.7,388220001.2,522900024.4,655929992.7,756570007.3,941650024.4,1329359985,1363400024,1782479980,1631260010,2478820068,2653659912,3306840088,2661030029,2463560059,2188389893,2480219971,2490929932,3250969971,..
Kenya,KEN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,50914426.28,57143479.98,65845295.38,375811334.2,424991045.9,570459274,645217182.5,667312380.3,631470507.8,685755700.5,934139771.4,1211015734,1304270349,1440840740,1569256448,1744642661,1962264726,2720366061,2838192215,3100000000
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,57.71614893,59.30306427,60.93189901,62.61248023,64.35129669,66.15075201,68.00775556,69.91598552,71.86596971,73.8494641,75.86581509,77.91311277,79.98029659,82.05373546,84.12400991,86.18535158,88.24040834,90.29864357,92.37440173,94.47816003
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2.728048712,2.712396698,2.709585204,2.720779221,2.739246149,2.757917431,2.768549226,2.767256336,2.750853799,2.722590001,2.693743646,2.662807804,2.618604478,2.559403145,2.491767548,2.420820938,2.356477449,2.305743642,2.272746379,2.251879431
Kenya,KEN,"Population, total",SP.POP.TOTL,32848569,33751746,34678781,35635267,36624897,37649039,38705934,39791984,40901798,42030684,43178270,44343469,45519986,46700063,47878339,49051531,50221146,51392570,52573967,53771300
Kenya,KEN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,43.9,..,..,..,..,..,..,..,..,..,37.1,..,..,..,..,..
Kenya,KEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,46.8,..,..,..,..,..,..,..,..,..,36.1,..,..,..,..,..
Kenya,KEN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,8.6,8.1,7.6,7.2,6.8,6.4,6.2,6,5.9,5.7,5.6,5.5,5.3,5.2,5,4.9,4.7,4.5,4.4,4.2
Kenya,KEN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,16.4,..,18,..,..,16.5,..,..,12.7,..,..,11.2,..,..,..,..,..,..
Kenya,KEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,86.32241821,86.94249725,..,..,..,..,..,..,..,..,97.2009964,99.1434021,99.67874146,..,..,..,..
Kenya,KEN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,19.56210588,19.35154294,19.06577553,21.1458722,18.67893421,19.06442189,..
Kenya,KEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,94.38105011,88.24179077,101.8224182,100.4438934,99.34629059,96.34754181,102.3654938,102.2847977,103.9144974,..,..,109.4177322,..,105.7534103,103.6615677,103.2053375,..,..,..,..
Kenya,KEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9621800184,0.9446499944,0.9646000266,0.9338300228,0.9516999722,0.9543700218,0.9463199973,0.9542899728,0.9505299926,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,39.89260864,40.51174927,42.54299927,46.42583847,46.99057007,48.77145004,50.77267075,56.59352112,56.76036835,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,64.44444444,58.88888889,58.88888889,62.22222222,64.44444444,62.22222222,62.22222222,61.11111111,57.77777778,52.22222222,54.44444444,54.44443333,55.55553333,57.77776667,52.22223333,57.7778,57.7778
Kenya,KEN,Surface area (sq. km),AG.SRF.TOTL.K2,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,..,..
Kenya,KEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,15.18702127,14.83948265,14.96647273,15.05246413,14.36127892,15.07371418,..
Kenya,KEN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.50502138,10.50508289,10.50508289,..,..
Kenya,KEN,Time required to start a business (days),IC.REG.DURS,..,..,60,47,55,55,45,33,33,33,35,34,34,32,28,22,23,23,23,..
Kenya,KEN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,15.87707243,16.35184602,15.8395942,8.282711143,9.987299541,7.135561691,6.327983994,4.88400727,5.140200302,4.403750851,4.314674989,4.637541769,4.727065838,11.35995224,8.327963997,11.16026295,14.60736242,23.71720592,38.37578419,27.84116895
Kenya,KEN,Urban population growth (annual %),SP.URB.GROW,4.457424985,4.436659724,4.4284938,4.434101557,4.437553691,4.450556642,4.455300221,4.447968929,4.416731018,4.382382141,4.368161929,4.346574584,4.318866269,4.26693624,4.209608113,4.147966729,4.091955864,4.052318246,4.022059045,4.010417757
Somalia,SOM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,127.2234,127.378,127.326,127.274,127.222,127.17,127.118,123.7696,120.4212,117.0728,113.7244,110.376,108.3178,106.2596,104.2014,102.1432,100.085,97.6452,95.2054,..
Somalia,SOM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,54.92166667,..,..,..,..,54.96666667,..,..,..,..,54.96666667,..,..,..,..,54.96666667,..,..,..
Somalia,SOM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,24.8,..,..,..,9.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.05551492323,0.05999156961,0.05909074423,0.05725425757,0.05551909589,0.05388379532,0.05595606258,0.05439938343,0.05205803771,0.05230869837,0.05090372288,0.04954588055,0.04975615275,0.04842228644,0.04711099437,0.0465259398,0.04523905241,0.04597479049,..,..
Somalia,SOM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,14.6,..,..,..,..,9.8,..,..,..,..,..,..,..,6.9,..
Somalia,SOM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,20.61429431,20.92809915,19.46823804,19.29519733,17.72151899,19.1259908,17.4626652,16.91244429
Somalia,SOM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2476280807,2607722167,2762599394,2775888430,2672234286,2762438310,2868829766,2865716564,2943660875,2934384056,2940364940,2940491562,2938897190,2837118512,2770590307,2744666128,2833531570,5558434813,5621339497,4659652465
Somalia,SOM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.577,7.517,7.451,7.381,7.306,7.228,7.144,7.055,6.961,6.865,6.765,6.664,6.563,6.462,6.363,6.265,6.168,6.072,5.978,..
Somalia,SOM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,40000,140000,-850000,-4790000,24000000,96000000,141000000,87000000,108000000,112000000,102000000,107330000,258000000,261000000,303000000,330000000,369000000,408000000,447000000,464000000
Somalia,SOM,Forest area (sq. km),AG.LND.FRST.K2,74382.5,73615,72847.5,72080,71312.5,70545,69777.5,69010,68242.5,67475,66707.5,65940,65172.5,64405,63637.5,62870,62102.5,61335,60567.5,59800
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,4574495667,5021956321,5331761394,5529873480,5609000000,5850677296,6476674592,6965285325
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,7.507100039,14.89530142,8.399345781,2.592560223,7.678879802,8.081440022,2.440210973
Somalia,SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,400,400,380,400,420,420
Somalia,SOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,810,930,1080,1130,1070,1150,1230,1240
Somalia,SOM,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5470283071,5698142325,5610570226,6038118179,6517096094,6738681334
Somalia,SOM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,10521020378,12421640787,14858862411,16020077659,15650537718,17258132506,18991856412,19696456549
Somalia,SOM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,20,45,40,40,35,35,35,34,43,46,46,46,46,46,46,46,46,46,46,..
Somalia,SOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,77.84464691,77.73862901,74.77829005,75.84260319,82.43893742,87.56251194,83.73124083,83.52852366
Somalia,SOM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,7.131284405,1.646434723,-0.8488545358,-0.9742262652,0.4580578551,7.16660484,7.90288028
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.213,51.492,51.762,52.043,52.346,52.669,52.998,53.326,53.654,53.99,54.342,54.713,55.104,55.509,55.92,56.324,56.709,57.068,57.397,..
Somalia,SOM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.925248116,1.052482902,2.03761187,4.935715757,4.786125749,5.109669771,5.415103319,5.501357001,5.470360545,5.381985195,14.54392552,18.08815585,39.67482109,40.97271307,42.2984343,46.89983586,48.79644016,50.99230249,..,..
Somalia,SOM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7,172.7,172.7,172.7,172.6,172,170.1,166.5,161.9,157.4,152.8,147.8,143,138.4,134.3,130.3,126.1,122,118.3,114.6
Somalia,SOM,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100.3183122,99.35268909,102.9456202,104.3415755,103.7408335,108.6684938,106.0773586,102.1239033,100.8599675,93.30557246,89.73157687,96.60270685,101.5022485,102.1783975,92.3737221,94.53540349,98.29727458,97.64052318,99.65311026,97.86388545
Somalia,SOM,Net migration,SM.POP.NETM,..,0,..,..,..,..,-199997,..,..,..,..,-233405,..,..,..,..,-200002,..,..,..
Somalia,SOM,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,149300003.1,152720001.2,176179992.7,201279998.8,240220001.2,396170013.4,393739990.2,765869995.1,661640014.6,505679992.7,1098979980,990460022,1054579956,1109199951,1260560059,1183640015,1760369995,1575180054,1865579956,..
Somalia,SOM,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,1482000000,1577000000,1735000000
Somalia,SOM,Population density (people per sq. km of land area),EN.POP.DNST,14.64392355,15.1454315,15.64608028,16.1479437,16.65262218,17.15800682,17.66206842,18.16748175,18.67837377,19.19833902,19.72822552,20.26889247,20.82397265,21.39760098,21.99318392,22.61235534,23.25559505,23.92359008,24.61648548,25.33429879
Somalia,SOM,Population growth (annual %),SP.POP.GROW,3.483042593,3.367346093,3.252148836,3.157229243,3.077497606,2.989724231,2.895437788,2.821396622,2.773309278,2.745739419,2.722661216,2.703694192,2.70175342,2.717395796,2.745377141,2.776386992,2.804929706,2.831925424,2.855135517,2.874280095
Somalia,SOM,"Population, total",SP.POP.TOTL,9186719,9501335,9815412,10130251,10446856,10763904,11080122,11397188,11717691,12043886,12376305,12715487,13063711,13423571,13797204,14185635,14589165,15008225,15442906,15893219
Somalia,SOM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.6,..,..,..
Somalia,SOM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Somalia,SOM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,32.8,..,..,22.5,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0001100983782,0.0001308749017,0.0001416418892,..
Somalia,SOM,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,23.36354065,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,0.5371000171,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,5.932350159,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,22.22222222,22.22222222,23.33333333,26.66666667,23.33333333,24.44444444,26.66666667,23.33333333,26.66666667,24.44444444,20,20,20,23.33333333,26.66666667,26.66666667,34.44443333
Somalia,SOM,Surface area (sq. km),AG.SRF.TOTL.K2,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,..,..
Somalia,SOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0001100021959,0.0001279431369,9.55E-05,..
Somalia,SOM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8272836194,..,..,..,..
Somalia,SOM,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70,70,70,70,70,..
Somalia,SOM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.004946377737,0.003270613208,0.005357291488,0.05423429907,..
Somalia,SOM,Urban population growth (annual %),SP.URB.GROW,4.589765982,4.470811117,5.480739013,5.362537538,5.249031206,5.139335903,-4.648970424,7.38655319,7.210892963,7.073622708,6.931964226,4.05549104,4.037893911,4.042954691,4.062839381,4.088130291,4.108693236,4.130040198,4.143187623,4.154632356
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,,,,,,,,,,,,,,,,